crawl_timestamp,uniq_id,page_url,product_name,list_price,selling_price,discount_percentage,color,size,description,sku
"Aug 22, 2026 @ 20:47:25.017",c3995207b5b8fd6c1126eec31348806e,https://bonkerscorner.com/collections/all/products/coastal-breeze-stripe-shirt,Coastal Breeze Stripe Shirt,,,,,,Breathable feel for warmer days COD available + prepaid savings Delivered within 4–7 working days Easy returns & exchanges within 15 days of delivery.,
"Aug 22, 2026 @ 20:47:25.089",caf7f80748caa7aa2ad4e8c5cfa70525,https://bonkerscorner.com/products/blue-ease-relaxed-fit-jeans,Blue Ease Relaxed Fit Jeans,,,,,,COD available + prepaid savings Delivered within 4–7 working days Easy returns & exchanges within 15 days of delivery.,
"Aug 22, 2026 @ 20:47:25.517",b83c08934664757e85284a2e4b62b288,https://bonkerscorner.com/collections/all/products/grey-melange-cargo-pants,Grey Melange Cargo Pants,,,,,,Dense feel with lasting comfort COD available + prepaid savings Delivered within 4–7 working days Easy returns & exchanges within 15 days of delivery. 90-day guarantee against manufacturing defect products,
"Aug 22, 2026 @ 20:47:25.551",e430c0df3221d556d000d2048e3cfeb9,https://bonkerscorner.com/collections/all/products/shadow-b-track-pants-1,Shadow B Joggers,,,,,,Substantial feel with all-day comfort COD available + prepaid savings Delivered within 4–7 working days Easy returns & exchanges within 15 days of delivery.,
"Aug 22, 2026 @ 20:47:27.356",9d661723ba01173f219e39bbbb4fdbe4,https://bonkerscorner.com/collections/all/products/faded-olive-on-the-go-joggers,Faded Olive On The Go Joggers,,,,,,COD available + prepaid savings Delivered within 4–7 working days Easy returns & exchanges within 15 days of delivery.,
"Aug 22, 2026 @ 20:47:27.413",18c031818637a3cf4619eb21b5fec982,https://bonkerscorner.com/collections/all/products/dance-off-oversized-t-shirt-1,Dance Off Oversized T-shirt,,,,,,More structure with everyday comfort COD available + prepaid savings Delivered within 4–7 working days Easy returns & exchanges within 15 days of delivery.,
"Aug 22, 2026 @ 20:47:27.783",d6959192dc100977529d8ccc58d45ecb,https://bonkerscorner.com/collections/all/products/black-half-zip-sweatshirt-1,Black Half-Zip Sweatshirt,,,,,,Substantial feel with all-day comfort COD available + prepaid savings Delivered within 4–7 working days Easy returns & exchanges within 15 days of delivery.,
"Aug 22, 2026 @ 20:47:27.863",52e5d18a15cabb4cf7247581f7cf839f,https://bonkerscorner.com/collections/all/products/signature-happy-hour-oversized-shirt,Signature Happy Hour Oversized Shirt,,,,,,Balanced softness and structure COD available + prepaid savings Delivered within 4–7 working days Easy returns & exchanges within 15 days of delivery.,
"Aug 22, 2026 @ 20:47:29.680",cdc1a4b548df4968a28ad05034368cbc,https://bonkerscorner.com/collections/all/products/von-dutch-heritage-stripe-socks,Von Dutch Heritage Stripe Socks,,,,,,COD available + prepaid savings Delivered within 4–7 working days,
"Aug 22, 2026 @ 20:47:29.710",a2709236d6962cf5ed83f2f9deba7634,https://bonkerscorner.com/collections/all/products/bonkers-signature-jersey,Bonkers Signature Jersey,,,,,,Balanced softness and structure COD available + prepaid savings Delivered within 4–7 working days Easy returns & exchanges within 15 days of delivery.,
"Aug 22, 2026 @ 20:47:30.081",3a07b4f65607fa6730af4bf733541ec6,https://bonkerscorner.com/collections/all/products/certified-homies-oversized-t-shirt-1,Certified Homies Oversized T-shirt,,,,,,More structure with everyday comfort COD available + prepaid savings Delivered within 4–7 working days Easy returns & exchanges within 15 days of delivery.,
"Aug 22, 2026 @ 20:47:30.135",f96f287d276cd02a4ceb94f2dc1d6e9d,https://bonkerscorner.com/products/pale-bloom-everyday-joggers-1,Pale Bloom Everyday Joggers,,,,,,Substantial feel with all-day comfort COD available + prepaid savings Delivered within 4–7 working days Easy returns & exchanges within 15 days of delivery. 90-day guarantee against manufacturing defect products,
"Aug 22, 2026 @ 20:47:32.005",9d35664f985899f2b723ea8df22f67d0,https://bonkerscorner.com/products/grey-melange-cargo-pants,Grey Melange Cargo Pants,,,,,,Dense feel with lasting comfort COD available + prepaid savings Delivered within 4–7 working days Easy returns & exchanges within 15 days of delivery. 90-day guarantee against manufacturing defect products,
"Aug 22, 2026 @ 20:47:32.030",79569aeb22579ad2e3f3571684195280,https://bonkerscorner.com/products/shadow-b-track-pants-1,Shadow B Joggers,,,,,,Substantial feel with all-day comfort COD available + prepaid savings Delivered within 4–7 working days Easy returns & exchanges within 15 days of delivery.,
"Aug 22, 2026 @ 20:47:32.457",b2102d0565978f93b317a334b01dab83,https://bonkerscorner.com/products/dance-off-oversized-t-shirt-1,Dance Off Oversized T-shirt,,,,,,More structure with everyday comfort COD available + prepaid savings Delivered within 4–7 working days Easy returns & exchanges within 15 days of delivery.,
"Aug 22, 2026 @ 20:47:32.483",ba5a73d8587e1a596aa2112296d147a8,https://bonkerscorner.com/products/cool-girl-black-mesh,Cool Girl Black Mesh Top,,,,,,COD available + prepaid savings Delivered within 4–7 working days Easy returns & exchanges within 15 days of delivery.,
"Aug 22, 2026 @ 20:47:34.303",7bd06407c04b275613014c31f09729a0,https://bonkerscorner.com/products/baby-bambi-cami-top,Baby Bambi Cami Top,,,,,,Balanced softness and structure COD available + prepaid savings Delivered within 4–7 working days,
"Aug 22, 2026 @ 20:47:34.344",66055fb91c2611d3f4e716e6822846c5,https://bonkerscorner.com/collections/all/products/warrior-alicorn-oversized-shirt,Warrior Alicorn Oversized Shirt,,,,,,Balanced softness and structure COD available + prepaid savings Delivered within 4–7 working days Easy returns & exchanges within 15 days of delivery.,
"Aug 22, 2026 @ 20:47:34.796",573a2c5091c92d325f418ad02d70595f,https://bonkerscorner.com/collections/all/products/only-fans-oversized-t-shirt,Only Fans Oversized T-shirt,,,,,,More structure with everyday comfort COD available + prepaid savings Delivered within 4–7 working days Easy returns & exchanges within 15 days of delivery.,
"Aug 22, 2026 @ 20:47:34.819",4c2f70975d81b23e4526786a79a84383,https://bonkerscorner.com/collections/all/products/second-coming-faded-oversized-t-shirt,Second Coming Faded Oversized T-shirt,,,,,,More structure with everyday comfort COD available + prepaid savings Delivered within 4–7 working days Easy returns & exchanges within 15 days of delivery.,
"Aug 22, 2026 @ 20:47:36.575",77ac4f842a4f2f2d833be17bc09d973b,https://bonkerscorner.com/collections/all/products/drunk-text-oversized-t-shirt,Drunk Text Oversized T-shirt,,,,,,More structure with everyday comfort COD available + prepaid savings Delivered within 4–7 working days Easy returns & exchanges within 15 days of delivery.,
"Aug 22, 2026 @ 20:47:36.742",b3e65190481491c7dce6310754503fda,https://bonkerscorner.com/collections/all/products/phantom-black-knit-turtleneck-jumper,Phantom Black Knit Turtleneck Jumper,,,,,,Dense feel with lasting comfort COD available + prepaid savings Delivered within 4–7 working days Easy returns & exchanges within 15 days of delivery.,
"Aug 22, 2026 @ 20:47:36.919",cef723c3df4b909981d63a255dadbf8f,https://bonkerscorner.com/collections/all/products/pale-bloom-wear-a-hug-oversized-hoodie,Pale Bloom Wear A Hug Oversized Hoodie,,,,,,Substantial feel with all-day comfort COD available + prepaid savings Delivered within 4–7 working days Easy returns & exchanges within 15 days of delivery. 90-day guarantee against manufacturing defect products,
"Aug 22, 2026 @ 20:47:37.168",7c7fef1e34ec30c50daf0440f2cba447,https://bonkerscorner.com/collections/all/products/coco-crush-baby-tee-1,Coco Crush Baby Tee,,,,,,More structure with everyday comfort COD available + prepaid savings Delivered within 4–7 working days,
"Aug 22, 2026 @ 20:47:38.867",86aea910ab51667b5bdc5fc63b113947,https://bonkerscorner.com/collections/all/products/minted-mood-oversized-t-shirt-1,Minted Mood Oversized T-shirt,,,,,,More structure with everyday comfort COD available + prepaid savings Delivered within 4–7 working days Easy returns & exchanges within 15 days of delivery.,
"Aug 22, 2026 @ 20:47:39.020",28f7e59d5d82d7d1f29b1150911d8030,https://bonkerscorner.com/collections/all/products/green-on-the-go-joggers-1,Green On The Go Joggers,,,,,,Substantial feel with all-day comfort COD available + prepaid savings Delivered within 4–7 working days Easy returns & exchanges within 15 days of delivery. 90-day guarantee against manufacturing defect products,
"Aug 22, 2026 @ 20:47:39.238",9504ad5d79a8969ffeeb3dd959212b99,https://bonkerscorner.com/collections/all/products/turbo-x-blackprint-sweatshirt,Turbo X Blackprint Sweatshirt,,,,,,More structure with everyday comfort COD available + prepaid savings Delivered within 4–7 working days Easy returns & exchanges within 15 days of delivery.,
"Aug 22, 2026 @ 20:47:39.422",a8b0118d5b0919ed348e8d9ce1f6290b,https://bonkerscorner.com/collections/all/products/eclipse-black-maxi-dress,Eclipse Black Maxi Dress,,,,,,Balanced softness and structure COD available + prepaid savings Delivered within 4–7 working days Easy returns & exchanges within 15 days of delivery. 90-day guarantee against manufacturing defect products,
"Aug 22, 2026 @ 20:47:41.233",667fd732191e65eef910fe6ef92db0c5,https://bonkerscorner.com/collections/all/products/real-slim-oversized-polo-jersey,Real Slim Oversized Polo Jersey,,,,,,Balanced softness and structure COD available + prepaid savings Delivered within 4–7 working days Easy returns & exchanges within 15 days of delivery.,
"Aug 22, 2026 @ 20:47:41.362",c80a2ee4afdb8983b942948da1bc4ef8,https://bonkerscorner.com/products/free-flow-oversized-t-shirt-1,Free Flow Oversized T-shirt,,,,,,More structure with everyday comfort COD available + prepaid savings Delivered within 4–7 working days Easy returns & exchanges within 15 days of delivery.,
"Aug 22, 2026 @ 20:47:41.535",69a95e5b14dfffd69b53f843d3c2d168,https://bonkerscorner.com/products/maroon-everyday-joggers,Maroon Everyday Joggers,,,,,,Substantial feel with all-day comfort COD available + prepaid savings Delivered within 4–7 working days Easy returns & exchanges within 15 days of delivery. 90-day guarantee against manufacturing defect products,
"Aug 22, 2026 @ 20:47:41.805",ddfaf2fe2fc9c1255eac5d3850c0a61b,https://bonkerscorner.com/products/signature-black-utility-shorts,Signature Black Utility Shorts,,,,,,Balanced softness and structure COD available + prepaid savings Delivered within 4–7 working days Easy returns & exchanges within 15 days of delivery. 90-day guarantee against manufacturing defect products,
"Aug 22, 2026 @ 20:47:43.422",7aea6cd03326c96645f7a0a82849ca27,https://bonkerscorner.com/collections/all/products/tencel-ribbed-sable-black-modal-tank,Tencel Ribbed Sable Black Modal Tank,,,,,,Balanced softness and structure COD available + prepaid savings Delivered within 4–7 working days Easy returns & exchanges within 15 days of delivery. 90-day guarantee against manufacturing defect products,
"Aug 22, 2026 @ 20:47:43.505",039daceb0be628796e27542abfd4908f,https://bonkerscorner.com/products/coco-crush-baby-tee-1,Coco Crush Baby Tee,,,,,,More structure with everyday comfort COD available + prepaid savings Delivered within 4–7 working days,
"Aug 22, 2026 @ 20:47:43.889",0be017b2088e32215c6a971f4800ec39,https://bonkerscorner.com/collections/all/products/gryffindor-cable-knit-polo-1,Gryffindor Cable Knit Polo,,,,,,COD available + prepaid savings Delivered within 4–7 working days Easy returns & exchanges within 15 days of delivery.,
"Aug 22, 2026 @ 20:47:44.216",ef2a57c051af793d55eedac88864a03a,https://bonkerscorner.com/collections/all/products/gryffindor-cable-knit-polo,Gryffindor Cable Knit Polo,,,,,,COD available + prepaid savings Delivered within 4–7 working days Easy returns & exchanges within 15 days of delivery.,
"Aug 22, 2026 @ 20:47:45.798",a6c90ff820bb45748f7bc6ccfc337eb4,https://bonkerscorner.com/collections/all/products/iron-man-oversized-heavyweight-hoodie-fleece-1,Iron Man Oversized Heavyweight Hoodie(Fleece),,,,,,Substantial feel with all-day comfort COD available + prepaid savings Delivered within 4–7 working days Easy returns & exchanges within 15 days of delivery. 90-day guarantee against manufacturing defect products,
"Aug 22, 2026 @ 20:47:45.829",cbcc2aff955484d96af33e18b2010e16,https://bonkerscorner.com/collections/all/products/pro-cat-stinator-ribbed-tank,Pro-Cat-Stinator Ribbed Tank,,,,,,More structure with everyday comfort COD available + prepaid savings Delivered within 4–7 working days,
"Aug 22, 2026 @ 20:47:46.212",7d664c31b7406016a8a7615690555b81,https://bonkerscorner.com/collections/all/products/together-forever-oversized-t-shirt,Together Forever Oversized T-shirt,,,,,,Balanced softness and structure COD available + prepaid savings Delivered within 4–7 working days Easy returns & exchanges within 15 days of delivery.,
"Aug 22, 2026 @ 20:47:46.561",9c66894809a4f9e9c8607ea28b661ab6,https://bonkerscorner.com/collections/all/products/web-crest-white-hoodie-2,Web Crest White Hoodie,,,,,,Substantial feel with all-day comfort COD available + prepaid savings Delivered within 4–7 working days Easy returns & exchanges within 15 days of delivery.,
"Aug 22, 2026 @ 20:47:48.139",cc7233a92070d2ae830b606406dbbf87,https://bonkerscorner.com/collections/all/products/downtown-muse-drape-halter-top,Downtown Muse Drape Halter Top,,,,,,COD available + prepaid savings Delivered within 4–7 working days Easy returns & exchanges within 15 days of delivery.,
"Aug 22, 2026 @ 20:47:48.167",c97584f760a959ebd2c5a0eaa5332f07,https://bonkerscorner.com/collections/all/products/crimson-coast-stripe-oversized-t-shirt,Crimson Coast Stripe Oversized T-shirt,,,,,,More structure with everyday comfort COD available + prepaid savings Delivered within 4–7 working days Easy returns & exchanges within 15 days of delivery.,
"Aug 22, 2026 @ 20:47:48.552",8f913e2fde46599a9ce667f7c8625558,https://bonkerscorner.com/collections/all/products/black-flow-oversized-t-shirt,Black Flow Oversized T-shirt,,,,,,More structure with everyday comfort COD available + prepaid savings Delivered within 4–7 working days Easy returns & exchanges within 15 days of delivery.,
"Aug 22, 2026 @ 20:47:48.917",1395c22b874c35a8c1f028961e162d6b,https://bonkerscorner.com/collections/all/products/blue-rush-stripe-oversized-t-shirt,Blue Rush Stripe Oversized T-shirt,,,,,,More structure with everyday comfort COD available + prepaid savings Delivered within 4–7 working days Easy returns & exchanges within 15 days of delivery.,
"Aug 22, 2026 @ 20:47:50.448",4dc9042c9e4b5b9e2e579eb27faf9bd3,https://bonkerscorner.com/products/tencel-ribbed-sable-black-modal-tank,Tencel Ribbed Sable Black Modal Tank,,,,,,Balanced softness and structure COD available + prepaid savings Delivered within 4–7 working days Easy returns & exchanges within 15 days of delivery. 90-day guarantee against manufacturing defect products,
